order_id,item_id,customer_id,quantity,price,order_date,location,delivery_time
3104,3,505,2,22.98,2025-06-14,Miami,19
3105,2,971,3,32.97,2025-05-11,Chicago,42
3106,1,960,1,12.99,2025-05-05,New York,32
3107,5,18,3,14.97,2025-05-24,Atlanta,15
3108,5,44,1,4.99,2025-05-26,New York,42
3109,2,231,3,32.97,2024-12-30,Atlanta,33
3110,4,603,3,26.97,2025-02-27,Dallas,17
3111,4,998,1,8.99,2025-02-21,New York,25
3112,1,35,1,12.99,2025-04-15,Dallas,15
3113,1,792,1,12.99,2025-01-15,New York,27
3114,4,907,2,17.98,2025-01-01,New York,40
3115,5,547,3,14.97,2025-05-20,Miami,39
3116,1,392,1,12.99,2025-02-20,New York,35
3117,4,436,1,8.99,2025-02-04,Chicago,24
3118,4,636,2,17.98,2025-01-13,Dallas,37
3119,1,994,2,25.98,2025-03-08,Atlanta,25
3120,4,144,2,17.98,2025-06-06,Miami,19
3121,5,918,3,14.97,2025-06-06,Atlanta,38
3122,5,693,3,14.97,2025-04-03,Dallas,38
3123,1,490,1,12.99,2025-02-21,Miami,44
3124,2,750,1,10.99,2025-05-20,Miami,24
3125,3,14,1,11.49,2025-06-12,Atlanta,30
3126,4,36,3,26.97,2025-06-05,New York,34
3127,4,307,1,8.99,2025-05-08,Miami,44
3128,5,78,3,14.97,2025-01-14,Atlanta,23
3129,5,505,1,4.99,2025-06-12,Atlanta,31
3130,3,868,3,34.47,2025-02-08,Atlanta,40
3131,5,286,2,9.98,2025-03-27,Dallas,30
3132,3,175,3,34.47,2025-02-02,Chicago,34
3133,1,870,1,12.99,2025-01-17,Dallas,17
3134,3,379,2,22.98,2025-05-31,Dallas,38
3135,1,836,3,38.97,2025-04-10,Miami,23
3136,5,557,1,4.99,2025-05-12,Dallas,26
3137,5,100,1,4.99,2025-05-27,Dallas,33
3138,3,285,3,34.47,2025-05-12,New York,35
3139,4,554,3,26.97,2025-05-09,Dallas,36
3140,1,142,3,38.97,2025-06-01,New York,25
3141,2,797,1,10.99,2025-04-19,New York,40
3142,1,73,1,12.99,2025-04-14,Chicago,43
3143,3,367,1,11.49,2025-03-21,Dallas,42
3144,3,61,3,34.47,2025-04-28,Miami,40
3145,4,623,3,26.97,2025-04-18,Miami,33
3146,4,554,2,17.98,2025-06-13,Dallas,25
3147,5,186,3,14.97,2025-06-19,New York,39
3148,2,558,2,21.98,2025-04-09,Atlanta,37
3149,3,200,1,11.49,2025-02-01,Dallas,26
3150,5,388,3,14.97,2025-05-03,Chicago,45
3151,5,130,3,14.97,2025-02-07,Dallas,24
3152,1,102,3,38.97,2025-02-24,New York,18
3153,5,77,2,9.98,2025-02-06,Atlanta,28
3154,5,130,2,9.98,2025-05-19,Dallas,24
3155,2,797,1,10.99,2024-12-29,Atlanta,38
3156,1,134,3,38.97,2025-03-12,New York,25
3157,1,414,2,25.98,2025-01-08,New York,32
3158,4,731,3,26.97,2025-03-03,Miami,37
3159,1,202,1,12.99,2025-03-25,Atlanta,34
3160,4,293,1,8.99,2025-05-22,Dallas,22
3161,1,336,2,25.98,2025-01-09,Miami,17
3162,1,233,2,25.98,2025-02-11,Miami,24
3163,2,989,1,10.99,2025-06-23,New York,20
3164,4,800,2,17.98,2025-06-12,Dallas,35
3165,2,347,3,32.97,2024-12-31,Atlanta,28
3166,1,824,2,25.98,2025-06-16,New York,25
3167,5,325,3,14.97,2025-05-05,New York,15
3168,4,416,3,26.97,2025-06-26,Miami,23
3169,1,273,3,38.97,2025-02-02,Miami,19
3170,1,343,1,12.99,2025-01-01,New York,20
3171,5,856,3,14.97,2025-03-03,New York,22
3172,3,589,2,22.98,2025-05-20,Chicago,19
3173,1,194,3,38.97,2025-01-03,Miami,22
3174,2,351,3,32.97,2025-05-13,New York,44
3175,3,987,2,22.98,2025-03-20,Miami,17
3176,5,107,2,9.98,2025-05-04,Miami,35
3177,1,657,3,38.97,2025-04-11,Chicago,33
3178,2,284,1,10.99,2025-05-31,Dallas,24
3179,1,546,2,25.98,2025-03-15,Chicago,30
3180,3,806,3,34.47,2025-06-26,Chicago,39
3181,3,428,3,34.47,2025-02-19,Dallas,45
3182,2,758,3,32.97,2025-01-29,New York,17
3183,2,723,2,21.98,2025-04-12,Dallas,18
3184,1,723,1,12.99,2024-12-29,Miami,15
3185,4,206,2,17.98,2025-05-11,Dallas,31
3186,3,268,3,34.47,2025-04-11,Chicago,18
3187,3,152,3,34.47,2025-05-12,Miami,28
3188,4,534,1,8.99,2025-01-12,Chicago,37
3189,5,930,2,9.98,2025-03-04,Chicago,17
3190,1,493,3,38.97,2025-04-24,Miami,19
3191,3,804,1,11.49,2025-04-24,Miami,31
3192,4,238,3,26.97,2025-03-21,Dallas,38
3193,2,844,3,32.97,2025-05-06,New York,27
3194,3,171,3,34.47,2025-04-01,Atlanta,35
3195,5,813,2,9.98,2025-02-03,Miami,28
3196,4,629,1,8.99,2025-05-20,Dallas,39
3197,3,479,2,22.98,2025-05-06,Atlanta,30
3198,4,439,3,26.97,2025-06-27,Atlanta,41
3199,1,278,2,25.98,2025-06-22,New York,16
3200,1,808,2,25.98,2025-06-13,New York,21
3201,2,821,2,21.98,2025-02-22,New York,32
3202,2,814,3,32.97,2025-01-16,New York,24
3203,3,576,3,34.47,2025-04-23,Atlanta,17
3204,5,272,3,14.97,2025-03-13,Dallas,26
3205,4,479,3,26.97,2025-01-30,Chicago,22
3206,2,351,2,21.98,2025-06-01,Chicago,45
3207,3,677,2,22.98,2025-02-15,Chicago,27
3208,1,901,3,38.97,2025-04-05,Atlanta,25
3209,5,260,3,14.97,2025-06-22,Miami,27
3210,5,617,2,9.98,2025-02-28,Miami,33
3211,4,964,1,8.99,2025-02-16,Dallas,33
3212,5,165,3,14.97,2025-01-25,Miami,17
3213,3,62,3,34.47,2025-06-17,Atlanta,41
3214,2,999,3,32.97,2025-04-12,Miami,26
3215,4,895,3,26.97,2025-03-25,Chicago,22
3216,5,42,3,14.97,2025-01-24,Atlanta,18
3217,3,84,2,22.98,2025-02-21,New York,16
3218,4,628,3,26.97,2025-05-18,Chicago,36
3219,4,695,3,26.97,2025-02-07,New York,24
3220,3,50,3,34.47,2025-02-07,Chicago,37
3221,1,408,1,12.99,2025-02-27,New York,30
3222,5,989,3,14.97,2025-04-26,Miami,29
3223,3,506,3,34.47,2025-03-31,Dallas,20
3224,2,690,1,10.99,2025-03-26,New York,39
3225,3,594,2,22.98,2025-04-13,New York,30
3226,4,868,3,26.97,2025-05-09,Chicago,43
3227,5,392,3,14.97,2025-01-05,Atlanta,39
3228,1,591,1,12.99,2024-12-29,Atlanta,38
3229,1,217,3,38.97,2025-04-13,Chicago,38
3230,4,601,3,26.97,2025-06-06,Miami,28
3231,4,194,2,17.98,2025-01-16,Atlanta,16
3232,5,299,1,4.99,2025-04-06,Atlanta,36
3233,1,199,1,12.99,2025-02-24,New York,41
3234,5,11,3,14.97,2025-01-24,New York,44
3235,4,464,1,8.99,2025-03-13,Chicago,39
3236,5,834,1,4.99,2025-05-10,Atlanta,28
3237,5,113,2,9.98,2025-05-31,Miami,15
3238,3,120,3,34.47,2025-02-08,Miami,38
3239,4,566,1,8.99,2025-02-11,Atlanta,34
3240,4,820,1,8.99,2025-05-15,Chicago,25
3241,1,799,3,38.97,2025-01-04,Chicago,35
3242,4,447,3,26.97,2025-05-19,Miami,30
3243,4,604,1,8.99,2025-04-05,Miami,41
3244,2,730,3,32.97,2025-02-03,Chicago,37
3245,4,343,1,8.99,2025-01-07,Dallas,39
3246,3,55,2,22.98,2025-05-15,Dallas,33
3247,1,921,2,25.98,2025-01-19,Miami,30
3248,4,764,1,8.99,2025-03-31,New York,45
3249,3,66,2,22.98,2025-06-19,Miami,26
3250,5,220,2,9.98,2025-01-22,Dallas,34
3251,1,742,2,25.98,2025-06-04,New York,40
3252,4,233,1,8.99,2025-05-13,New York,39
3253,4,409,2,17.98,2025-04-13,Atlanta,39
3254,5,713,3,14.97,2025-03-04,New York,31
3255,2,791,1,10.99,2025-03-16,Dallas,38
3256,5,923,2,9.98,2025-04-19,Miami,31
3257,2,298,1,10.99,2025-05-28,Miami,37
3258,3,947,1,11.49,2025-06-06,Atlanta,26
3259,5,970,3,14.97,2025-04-30,Chicago,28
3260,2,605,3,32.97,2025-04-06,Dallas,29
3261,1,975,2,25.98,2025-01-01,Miami,37
3262,2,532,2,21.98,2025-05-18,New York,31
3263,1,330,2,25.98,2025-05-20,Dallas,38
3264,1,931,1,12.99,2025-06-20,Dallas,24
3265,5,652,3,14.97,2025-02-10,Atlanta,36
3266,4,780,3,26.97,2025-03-16,Dallas,41
3267,5,872,1,4.99,2025-02-04,Dallas,28
3268,2,202,2,21.98,2025-04-13,New York,41
3269,2,718,1,10.99,2025-03-09,Dallas,44
3270,2,890,1,10.99,2025-04-27,Dallas,35
3271,5,155,1,4.99,2025-05-07,Chicago,26
3272,2,101,1,10.99,2025-02-17,Atlanta,37
3273,2,110,1,10.99,2025-03-04,Dallas,40
3274,4,6,3,26.97,2025-02-26,Miami,18
3275,5,252,3,14.97,2025-06-13,Dallas,41
3276,1,170,3,38.97,2025-02-12,New York,17
3277,5,236,3,14.97,2025-01-27,New York,40
3278,1,502,3,38.97,2025-01-22,Atlanta,20
3279,3,890,3,34.47,2025-02-07,New York,36
3280,1,380,1,12.99,2025-05-11,New York,38
3281,3,723,3,34.47,2025-01-28,Dallas,20
3282,3,384,3,34.47,2025-05-23,New York,45
3283,2,251,1,10.99,2025-03-25,Miami,17
3284,4,282,3,26.97,2025-02-22,New York,23
3285,1,378,3,38.97,2025-05-14,Miami,41
3286,5,344,1,4.99,2025-03-07,New York,21
3287,3,694,1,11.49,2025-06-23,New York,35
3288,5,133,1,4.99,2025-03-28,Dallas,34
3289,3,540,2,22.98,2025-01-12,New York,25
3290,5,327,2,9.98,2025-03-05,Chicago,27
3291,1,881,1,12.99,2025-03-23,New York,34
3292,4,51,1,8.99,2025-06-14,Miami,44
3293,4,561,3,26.97,2025-04-26,Atlanta,20
3294,2,703,1,10.99,2025-01-18,Atlanta,33
3295,3,432,1,11.49,2025-03-25,Dallas,25
3296,1,296,2,25.98,2025-04-20,New York,43
3297,4,927,2,17.98,2025-03-12,Miami,43
3298,2,719,1,10.99,2025-04-10,Miami,27
3299,1,266,3,38.97,2025-02-24,New York,43
3300,2,178,1,10.99,2025-01-21,Dallas,18
3301,4,259,3,26.97,2025-03-10,Miami,41
3302,2,531,1,10.99,2025-02-04,Miami,36
3303,1,190,1,12.99,2025-01-10,Atlanta,34
3304,4,848,3,26.97,2025-02-13,Miami,40
3305,4,591,1,8.99,2025-05-02,Atlanta,30
3306,3,518,3,34.47,2025-01-16,New York,30
3307,5,987,2,9.98,2025-05-15,Atlanta,43
3308,1,430,1,12.99,2025-01-21,Dallas,37
3309,4,437,1,8.99,2025-03-14,Miami,42
3310,3,518,2,22.98,2025-01-21,Dallas,22
3311,3,591,1,11.49,2025-04-26,Dallas,16
3312,4,856,1,8.99,2025-04-19,Miami,27
3313,1,244,2,25.98,2025-03-23,Miami,38
3314,4,633,1,8.99,2025-03-02,Dallas,39
3315,3,698,2,22.98,2025-04-11,Chicago,32
3316,1,232,2,25.98,2025-03-31,New York,44
3317,2,156,1,10.99,2025-05-13,Atlanta,15
3318,3,660,1,11.49,2025-04-07,Chicago,30
3319,5,660,1,4.99,2025-01-06,Atlanta,16
3320,5,362,1,4.99,2025-03-14,Chicago,16
3321,4,627,2,17.98,2025-01-17,Miami,33
3322,3,942,2,22.98,2025-03-10,New York,34
3323,3,202,3,34.47,2025-05-24,Dallas,43
3324,5,960,2,9.98,2025-03-22,New York,38
3325,1,704,1,12.99,2025-04-26,Dallas,35
3326,1,513,1,12.99,2025-01-16,Dallas,24
3327,5,466,2,9.98,2025-01-15,New York,38
3328,2,603,1,10.99,2025-05-19,Atlanta,29
3329,5,832,1,4.99,2025-03-25,Dallas,39
3330,3,473,1,11.49,2025-04-20,Miami,15
3331,4,603,1,8.99,2025-03-12,Dallas,30
3332,1,726,1,12.99,2025-06-16,Dallas,22
3333,1,276,3,38.97,2025-03-24,Dallas,42
3334,4,247,1,8.99,2025-04-20,Atlanta,41
3335,4,643,1,8.99,2025-02-21,Miami,19
3336,3,187,2,22.98,2025-06-22,Miami,33
3337,3,98,3,34.47,2025-03-29,Chicago,37
3338,5,735,2,9.98,2025-06-04,Miami,40
3339,1,428,1,12.99,2024-12-29,Atlanta,35
3340,1,297,1,12.99,2025-04-14,Chicago,39
3341,2,286,2,21.98,2025-03-03,Miami,20
3342,3,390,2,22.98,2024-12-30,Chicago,26
3343,4,951,3,26.97,2025-06-11,Miami,21
3344,2,537,2,21.98,2025-06-13,Chicago,23
3345,2,886,1,10.99,2025-06-26,Atlanta,44
3346,2,494,3,32.97,2025-06-28,Atlanta,15
3347,5,831,2,9.98,2025-06-29,New York,23
3348,4,223,2,17.98,2025-02-09,Atlanta,33
3349,2,491,3,32.97,2025-01-23,Miami,21
3350,1,411,1,12.99,2025-01-13,Atlanta,29
3351,2,230,1,10.99,2025-06-26,Miami,45
3352,1,42,2,25.98,2025-05-14,Dallas,30
3353,4,183,1,8.99,2025-03-27,Chicago,32
3354,4,438,2,17.98,2025-03-16,New York,21
3355,1,433,2,25.98,2024-12-29,Miami,17
3356,4,578,1,8.99,2025-03-22,Atlanta,27
3357,1,432,3,38.97,2025-03-16,Chicago,41
3358,5,589,1,4.99,2025-01-09,Atlanta,36
3359,2,511,2,21.98,2025-05-05,Miami,31
3360,5,904,1,4.99,2025-04-05,New York,17
3361,4,405,3,26.97,2025-03-11,Miami,31
3362,4,728,2,17.98,2024-12-29,Miami,38
3363,2,638,1,10.99,2025-03-20,Dallas,30
3364,1,596,2,25.98,2025-03-28,Dallas,26
3365,5,596,3,14.97,2025-02-25,Atlanta,32
3366,3,897,3,34.47,2025-01-28,Chicago,42
3367,5,8,3,14.97,2025-02-21,Miami,23
3368,4,220,1,8.99,2025-01-15,Dallas,17
3369,5,476,3,14.97,2025-06-05,New York,18
3370,2,102,3,32.97,2025-03-30,Chicago,16
3371,2,123,1,10.99,2025-02-25,Atlanta,37
3372,5,915,3,14.97,2025-06-25,Chicago,21
3373,1,346,1,12.99,2025-06-11,Dallas,19
3374,5,362,2,9.98,2025-06-07,New York,34
3375,2,933,3,32.97,2025-06-08,New York,37
3376,3,979,1,11.49,2025-05-18,Chicago,33
3377,2,555,2,21.98,2025-04-11,Dallas,39
3378,1,676,1,12.99,2025-04-04,Dallas,29
3379,5,514,3,14.97,2025-03-21,Chicago,29
3380,4,963,2,17.98,2025-01-20,Dallas,15
3381,5,575,1,4.99,2025-03-29,Miami,30
3382,1,474,1,12.99,2025-05-15,Dallas,16
3383,5,202,1,4.99,2025-01-27,Chicago,19
3384,5,973,3,14.97,2025-06-19,Miami,20
3385,4,405,2,17.98,2025-01-04,Chicago,23
3386,4,887,2,17.98,2025-06-28,Atlanta,30
3387,5,890,2,9.98,2025-01-21,Miami,41
3388,4,142,2,17.98,2025-02-08,Chicago,22
3389,4,286,1,8.99,2025-02-26,Miami,31
3390,4,254,1,8.99,2025-04-12,Atlanta,26
3391,5,136,3,14.97,2025-05-24,Chicago,31
3392,3,371,3,34.47,2025-04-08,Dallas,19
3393,5,162,2,9.98,2025-05-14,New York,41
3394,2,189,1,10.99,2025-04-11,New York,45
3395,5,812,3,14.97,2025-01-27,New York,28
3396,2,192,1,10.99,2025-04-02,Atlanta,22
3397,5,599,1,4.99,2025-04-08,Miami,34
3398,4,662,1,8.99,2025-01-21,New York,36
3399,4,738,2,17.98,2025-06-29,Atlanta,20
3400,5,62,3,14.97,2025-04-14,New York,31
3401,4,372,3,26.97,2025-06-03,Chicago,43
3402,2,224,1,10.99,2025-01-24,Miami,17
3403,4,112,2,17.98,2025-03-06,Chicago,36
3404,2,97,3,32.97,2025-05-05,Atlanta,38
3405,5,650,2,9.98,2025-04-13,Chicago,42
3406,5,748,3,14.97,2025-01-23,New York,15
3407,3,513,3,34.47,2025-03-08,Dallas,32
3408,4,534,2,17.98,2025-05-31,Miami,38
3409,1,124,1,12.99,2025-03-27,New York,16
3410,2,773,2,21.98,2025-01-18,Miami,43
3411,5,878,3,14.97,2025-03-26,Dallas,40
3412,5,30,1,4.99,2025-01-10,Dallas,37
3413,4,821,1,8.99,2025-04-19,Chicago,38
3414,2,517,1,10.99,2025-04-04,Miami,40
3415,2,292,3,32.97,2025-05-01,Dallas,35
3416,5,786,1,4.99,2025-05-18,New York,25
3417,3,950,3,34.47,2025-03-24,Atlanta,32
3418,5,543,3,14.97,2025-01-28,Atlanta,19
3419,5,384,1,4.99,2025-02-06,Chicago,35
3420,2,516,1,10.99,2025-03-03,New York,15
3421,3,806,1,11.49,2025-06-23,Chicago,37
3422,2,149,2,21.98,2025-05-18,Chicago,25
3423,5,697,3,14.97,2025-02-10,New York,36
3424,1,932,1,12.99,2025-01-06,New York,21
3425,5,602,1,4.99,2025-03-21,New York,20
3426,1,316,3,38.97,2025-03-07,Chicago,27
3427,5,671,3,14.97,2025-05-30,New York,20
3428,3,551,3,34.47,2025-01-22,Miami,29
3429,3,993,1,11.49,2025-06-28,New York,44
3430,1,84,2,25.98,2025-05-20,Dallas,22
3431,4,46,1,8.99,2025-06-07,Atlanta,23
3432,2,134,1,10.99,2025-04-27,New York,32
3433,2,465,1,10.99,2025-05-18,Chicago,30
3434,1,128,2,25.98,2025-02-05,Dallas,34
3435,1,640,3,38.97,2025-02-24,New York,30
3436,1,214,3,38.97,2025-04-22,Dallas,20
3437,2,473,2,21.98,2025-03-01,New York,21
3438,3,815,1,11.49,2025-06-06,Atlanta,41
3439,3,376,3,34.47,2025-02-09,Chicago,44
3440,3,304,1,11.49,2025-02-27,New York,45
3441,5,961,3,14.97,2025-03-04,Atlanta,44
3442,5,536,2,9.98,2025-05-05,Atlanta,17
3443,2,391,3,32.97,2025-04-19,Atlanta,20
3444,3,113,1,11.49,2025-03-27,Chicago,39
3445,2,916,3,32.97,2025-02-09,Miami,33
3446,4,899,2,17.98,2025-06-27,Atlanta,26
3447,1,290,3,38.97,2025-05-22,Chicago,30
3448,1,175,2,25.98,2025-03-05,New York,31
3449,3,104,2,22.98,2024-12-31,Dallas,24
3450,4,688,2,17.98,2025-05-18,Chicago,45
3451,4,397,1,8.99,2025-02-17,Chicago,43
3452,1,897,2,25.98,2025-01-28,Miami,26
3453,3,893,1,11.49,2025-04-18,Atlanta,26
3454,1,795,3,38.97,2024-12-30,Atlanta,37
3455,3,735,2,22.98,2025-04-20,New York,40
3456,4,489,2,17.98,2025-03-20,Atlanta,45
3457,4,502,3,26.97,2025-01-02,Chicago,22
3458,5,641,3,14.97,2025-03-20,Chicago,31
3459,2,409,2,21.98,2025-01-14,Dallas,25
3460,2,970,2,21.98,2025-06-20,Miami,29
3461,4,847,2,17.98,2025-05-17,Atlanta,39
3462,2,609,3,32.97,2025-06-05,Miami,44
3463,4,922,3,26.97,2025-06-08,New York,44
3464,5,38,2,9.98,2025-05-28,Dallas,15
3465,4,185,2,17.98,2025-06-22,Atlanta,17
3466,4,672,1,8.99,2025-02-12,New York,26
3467,5,911,1,4.99,2025-04-21,Miami,15
3468,3,874,3,34.47,2025-02-24,Miami,43
3469,2,894,2,21.98,2025-01-08,Dallas,43
3470,2,705,1,10.99,2025-03-11,New York,34
3471,1,66,1,12.99,2025-03-29,New York,18
3472,4,972,3,26.97,2025-04-22,Atlanta,36
3473,2,534,2,21.98,2025-02-18,Chicago,33
3474,4,94,3,26.97,2025-06-16,Dallas,23
3475,1,314,2,25.98,2025-02-03,Miami,27
3476,4,668,2,17.98,2025-01-23,Chicago,20
3477,4,781,2,17.98,2025-03-25,New York,36
3478,1,100,2,25.98,2025-04-30,New York,43
3479,4,752,2,17.98,2025-04-11,New York,26
3480,3,124,1,11.49,2025-04-09,Chicago,21
3481,5,59,2,9.98,2025-01-09,Chicago,31
3482,1,66,3,38.97,2025-02-11,Chicago,43
3483,4,150,1,8.99,2025-05-15,Miami,38
3484,4,745,1,8.99,2025-06-16,Dallas,24
3485,5,436,1,4.99,2025-01-25,Miami,44
3486,5,983,3,14.97,2025-01-30,Miami,39
3487,1,514,3,38.97,2025-01-12,Chicago,26
3488,5,635,1,4.99,2025-06-20,Chicago,44
3489,2,868,2,21.98,2025-04-29,Dallas,41
3490,3,396,2,22.98,2025-05-31,New York,28
3491,1,154,2,25.98,2025-02-27,New York,37
3492,2,575,2,21.98,2025-04-01,Chicago,38
3493,1,613,3,38.97,2025-06-29,Dallas,42
3494,1,744,3,38.97,2025-05-11,Atlanta,18
3495,5,393,2,9.98,2025-04-23,Dallas,24
3496,3,248,2,22.98,2025-06-05,Miami,28
3497,3,390,1,11.49,2025-06-27,Dallas,28
3498,2,868,3,32.97,2025-03-02,Dallas,33
3499,4,457,2,17.98,2025-05-22,Miami,36
3500,4,318,1,8.99,2025-04-07,Atlanta,22
3501,4,281,3,26.97,2025-04-01,Miami,15
3502,5,721,3,14.97,2025-03-01,Miami,22
3503,5,8,1,4.99,2025-04-03,Chicago,15
3504,1,178,1,12.99,2025-02-21,Miami,28
3505,1,880,3,38.97,2025-05-31,Atlanta,21
3506,1,355,2,25.98,2025-05-03,New York,39
3507,1,284,1,12.99,2025-06-28,New York,34
3508,4,6,3,26.97,2025-02-02,Dallas,33
3509,1,138,2,25.98,2025-05-25,Dallas,27
3510,3,73,2,22.98,2025-02-07,Miami,30
3511,1,451,3,38.97,2025-04-06,Atlanta,42
3512,2,400,1,10.99,2025-03-14,Atlanta,41
3513,3,57,2,22.98,2025-02-13,Atlanta,27
3514,2,274,1,10.99,2025-03-22,Chicago,45
3515,5,829,2,9.98,2025-05-03,Atlanta,33
3516,3,820,1,11.49,2025-01-01,Dallas,43
3517,3,260,2,22.98,2025-02-23,Dallas,30
3518,2,442,3,32.97,2025-06-11,Chicago,35
3519,4,445,2,17.98,2025-01-09,Dallas,20
3520,5,753,1,4.99,2025-06-25,Dallas,33
3521,5,217,1,4.99,2025-04-09,Dallas,16
3522,5,447,2,9.98,2025-01-08,Dallas,34
3523,2,397,3,32.97,2025-04-07,Miami,41
3524,4,747,1,8.99,2025-05-30,New York,15
3525,2,930,3,32.97,2025-01-15,Dallas,24
3526,1,950,2,25.98,2025-03-18,Chicago,19
3527,1,915,3,38.97,2025-02-23,Dallas,23
3528,1,913,1,12.99,2025-06-21,New York,27
3529,4,233,1,8.99,2025-05-09,Chicago,27
3530,4,653,2,17.98,2025-03-14,Miami,18
3531,4,914,2,17.98,2025-04-25,Chicago,19
3532,2,427,3,32.97,2025-03-24,Chicago,33
3533,4,569,3,26.97,2025-06-02,Dallas,45
3534,3,209,2,22.98,2025-03-06,Dallas,22
3535,2,585,3,32.97,2025-05-02,New York,24
3536,4,414,2,17.98,2025-03-09,Dallas,21
3537,3,291,3,34.47,2025-05-31,Chicago,38
3538,1,794,1,12.99,2025-03-06,Atlanta,15
3539,4,57,1,8.99,2025-03-12,Dallas,20
3540,1,242,2,25.98,2025-05-25,Atlanta,38
3541,1,695,2,25.98,2025-04-03,Atlanta,24
3542,5,366,1,4.99,2025-06-08,Atlanta,33
3543,5,200,2,9.98,2025-01-30,Dallas,36
3544,3,253,3,34.47,2025-03-02,Miami,22
3545,1,733,3,38.97,2025-03-06,New York,16
3546,2,414,2,21.98,2025-06-21,Atlanta,31
3547,2,858,2,21.98,2025-06-21,Atlanta,35
3548,5,825,3,14.97,2024-12-30,New York,31
3549,5,892,3,14.97,2025-05-09,Miami,40
3550,4,603,1,8.99,2025-05-01,Chicago,27
3551,2,104,1,10.99,2025-02-20,Dallas,15
3552,5,41,1,4.99,2025-06-03,Atlanta,30
3553,3,971,3,34.47,2025-06-15,Chicago,19
3554,4,28,1,8.99,2025-05-29,Atlanta,34
3555,5,978,1,4.99,2025-05-25,Atlanta,17
3556,4,742,3,26.97,2025-06-19,New York,27
3557,1,377,2,25.98,2025-02-16,Chicago,24
3558,3,920,2,22.98,2025-06-15,New York,15
3559,2,425,3,32.97,2025-01-01,Chicago,45
3560,5,133,2,9.98,2025-01-04,Atlanta,18
3561,5,16,3,14.97,2025-04-20,New York,43
3562,2,456,2,21.98,2025-05-28,Miami,42
3563,5,647,3,14.97,2025-05-16,Dallas,15
3564,2,505,2,21.98,2025-06-02,Miami,22
3565,5,871,1,4.99,2025-03-12,Atlanta,24
3566,3,849,2,22.98,2025-03-06,Miami,37
3567,4,60,1,8.99,2025-05-26,Chicago,41
3568,3,812,3,34.47,2025-03-22,Chicago,18
3569,2,403,3,32.97,2025-03-30,Dallas,31
3570,3,783,1,11.49,2025-02-15,Miami,28
3571,2,456,1,10.99,2025-06-02,Miami,24
3572,2,847,3,32.97,2025-06-07,Miami,28
3573,3,507,3,34.47,2025-03-25,Atlanta,28
3574,4,454,3,26.97,2025-06-25,Dallas,39
3575,5,532,3,14.97,2025-03-24,New York,36
3576,4,423,1,8.99,2025-01-03,New York,15
3577,1,425,1,12.99,2025-03-04,Chicago,23
3578,1,392,1,12.99,2025-02-03,Miami,21
3579,2,512,2,21.98,2025-05-09,Dallas,26
3580,1,598,2,25.98,2025-05-08,Chicago,16
3581,4,720,1,8.99,2025-02-24,Chicago,18
3582,2,851,3,32.97,2025-02-13,Atlanta,21
3583,4,830,3,26.97,2025-06-07,Chicago,25
3584,4,707,3,26.97,2025-06-19,Chicago,20
3585,1,911,3,38.97,2025-05-19,Atlanta,17
3586,1,23,3,38.97,2025-03-25,Chicago,28
3587,1,165,1,12.99,2025-06-22,New York,42
3588,5,743,2,9.98,2025-02-13,New York,25
3589,3,100,1,11.49,2025-03-27,Dallas,43
3590,1,946,3,38.97,2025-05-12,Dallas,39
3591,1,672,1,12.99,2025-02-14,Miami,30
3592,5,367,2,9.98,2025-06-16,Atlanta,33
3593,3,619,2,22.98,2025-06-10,Chicago,17
3594,2,542,3,32.97,2025-04-19,Chicago,24
3595,3,907,2,22.98,2024-12-29,Dallas,28
3596,5,407,1,4.99,2025-04-23,Dallas,36
3597,1,535,2,25.98,2025-02-14,Chicago,32
3598,4,274,3,26.97,2025-05-26,Chicago,37
3599,1,471,1,12.99,2025-06-08,Chicago,23
3600,3,784,1,11.49,2025-04-27,Dallas,15
3601,1,744,3,38.97,2025-01-28,Atlanta,37
3602,5,917,2,9.98,2025-06-23,Dallas,42
3603,5,856,3,14.97,2025-01-03,Dallas,34
3604,5,809,3,14.97,2025-02-05,Chicago,37
3605,1,939,1,12.99,2025-06-09,Atlanta,20
3606,3,97,2,22.98,2025-04-07,New York,26
3607,2,768,3,32.97,2025-01-30,New York,28
3608,1,523,2,25.98,2025-04-23,Dallas,42
3609,3,289,3,34.47,2025-01-03,Dallas,34
3610,3,478,3,34.47,2025-04-28,Miami,41
3611,5,916,2,9.98,2025-03-06,Chicago,24
3612,3,319,3,34.47,2025-04-07,Atlanta,45
3613,2,574,1,10.99,2025-06-02,New York,36
3614,3,891,2,22.98,2025-04-29,Atlanta,21
3615,4,48,1,8.99,2025-06-16,Miami,33
3616,2,585,2,21.98,2025-01-10,Dallas,29
3617,2,988,1,10.99,2025-05-10,Dallas,44
3618,4,453,1,8.99,2025-01-06,New York,32
3619,5,402,1,4.99,2025-04-01,New York,15
3620,3,164,2,22.98,2025-06-14,Chicago,31
3621,1,505,1,12.99,2025-02-16,Chicago,17
3622,3,618,1,11.49,2025-04-13,New York,38
3623,5,308,3,14.97,2025-04-19,New York,16
3624,3,610,2,22.98,2025-05-31,New York,22
3625,4,743,1,8.99,2025-05-11,Chicago,39
3626,4,742,2,17.98,2025-03-25,New York,15
3627,5,149,3,14.97,2025-02-11,Dallas,27
3628,2,328,2,21.98,2025-01-06,New York,25
3629,4,410,2,17.98,2025-05-30,Dallas,20
